,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2015, 240117, 1)",-18651.542857142857,-3149.144,-15151.428571428572,118.96000000000001,1062.857142857143,38.48571428571428,-2720.0,-17.314285714285717,-19892.85714285714,-16759.885714285716,-646.456,-23.868571428571435,-6.734285714285715,-12488.57142857143,-110.97142857142858,-9.94857142857143,234.28571428571428,50.2,329.85714285714283,-113.20000000000002
"(2015, 240120, 1)",1861.7142857142858,260.0,1890.2857142857142,53.2,718.8571428571429,13.097142857142856,533.1428571428571,-16.986285714285714,-588.5714285714284,6417.142857142857,-80.53714285714287,1.1348571428571432,1.8119999999999998,1504.0,-21.2,-0.46971428571428575,165.0,26.742857142857144,196.17142857142858,-6.908571428571431
"(2015, 240122, 1)",2834.285714285714,389.0857142857143,-26344.285714285717,84.0,1097.142857142857,-17.771428571428572,464.28571428571433,-130.62857142857143,-3797.142857142857,-974.2857142857156,-439.9428571428573,-3.5342857142857147,0.5171428571428569,2454.285714285714,-30.171428571428567,-10.951428571428572,255.0,-31.42857142857143,258.0,-52.08571428571429
"(2015, 240125, 1)",4665.714285714285,649.7714285714286,2926.0,103.60000000000001,1344.2857142857142,48.31142857142857,960.0,20.142857142857142,1842.857142857143,17017.142857142855,53.34285714285713,2.7228571428571424,3.3771428571428572,2700.0,4.8999999999999995,1.374285714285714,230.0,43.902857142857144,343.14285714285717,23.6
"(2015, 240127, 1)",2868.5714285714284,390.0,-1960.0,81.19999999999999,1000.0,8.74285714285714,512.8571428571429,-23.97142857142856,-4545.714285714285,6940.0,-313.0857142857143,1.0028571428571431,2.3428571428571425,2220.0,-51.31428571428572,-1.6542857142857148,240.0,33.8,280.57142857142856,-26.657142857142865
"(2015, 240135, 1)",3965.714285714286,489.5222857142857,2684.914285714286,92.4,1200.0,16.2,735.7142857142858,6.842857142857142,172.85714285714312,14008.571428571428,-81.74285714285713,2.3485714285714288,3.242857142857143,2554.285714285714,-21.94285714285714,1.3200000000000007,235.0,43.457142857142856,310.42857142857144,-7.171428571428578
"(2015, 240141, 1)",442.51428571428573,-496.9497142857143,-5698.17142857143,6.514285714285716,354.2857142857143,-7.942857142857143,88.57142857142856,-40.457142857142856,-1231.4285714285716,151.42857142857065,-241.97828571428573,-0.9400000000000002,0.3314285714285714,877.1428571428571,-13.085714285714284,-3.5,89.6,12.485714285714286,105.71428571428572,-22.714285714285722
"(2015, 240146, 1)",1154.2857142857142,130.0,-3956.085714285715,22.4,360.0,7.075142857142857,205.71428571428572,7.742857142857143,-905.7142857142858,3357.142857142857,-41.25714285714285,0.842857142857143,0.9114285714285715,688.5714285714286,-8.914285714285715,0.8314285714285714,75.0,-4.93657142857143,81.54285714285714,6.228571428571429
"(2015, 240149, 1)",2228.5714285714284,260.0,-5502.857142857143,44.8,748.5714285714286,-11.42857142857143,417.1428571428571,-20.417142857142856,-1057.1428571428573,5954.285714285714,-151.42857142857144,-0.5085714285714285,1.5142857142857145,1257.142857142857,-9.82857142857143,-0.9885714285714284,150.0,19.085714285714285,141.14285714285714,-23.142857142857146
"(2015, 240152, 1)",1108.5714285714287,130.0,-1691.4285714285716,22.4,320.0,6.171428571428571,91.42857142857142,1.4857142857142858,-2511.4285714285716,2014.2857142857142,-128.5142857142857,0.5857142857142859,0.7228571428571429,677.1428571428571,-20.22857142857143,0.1628571428571428,75.0,8.82857142857143,90.0,4.457142857142857
"(2015, 240153, 1)",607.8457142857144,109.24034285714286,-1483.1657142857143,24.457142857142856,320.0,4.454399999999998,101.70857142857142,-16.857142857142854,-1820.0,1791.3485714285716,-145.4857142857143,-0.02032571428571428,0.6657142857142858,665.7142857142857,-21.200000000000003,-1.2428571428571427,75.0,10.942857142857143,80.28571428571429,-18.01217142857143
"(2015, 240155, 1)",4313.714285714286,748.3771428571429,11334.857142857143,164.0,2345.4285714285716,65.0,1971.142857142857,89.71885714285715,5542.857142857143,26548.571428571428,202.60000000000002,6.832571428571428,6.792571428571429,4544.571428571428,13.14,8.188,434.54285714285714,87.93142857142857,569.5428571428571,55.971428571428575
"(2015, 240157, 1)",3645.714285714286,519.5428571428571,-6348.571428571431,92.4,1028.5714285714284,12.285714285714285,337.1428571428571,-79.42857142857143,-4674.285714285715,5217.142857142855,-433.1428571428572,-1.3942857142857146,1.3857142857142857,2331.4285714285716,-46.39999999999999,-7.137142857142856,215.0,32.8,291.42857142857144,-39.6857142857143
"(2015, 240158, 1)",3088.5714285714284,389.54285714285714,-4491.4285714285725,75.6,1008.5714285714286,12.457142857142856,528.5714285714287,-52.57142857142857,-1904.2857142857138,5025.714285714284,-250.2285714285715,-0.5742857142857143,1.52,2165.714285714286,-23.4,-4.394285714285715,210.0,33.85714285714286,251.14285714285714,-15.742857142857147
"(2015, 240166, 1)",718.2857142857142,118.97428571428571,-6043.114285714286,30.8,391.25714285714287,7.696857142857143,393.7714285714286,15.830971428571429,510.57142857142856,4377.4857142857145,48.66571428571429,0.9998285714285715,1.1562857142857141,785.3714285714286,2.166857142857143,1.2465714285714287,88.83428571428571,-19.15714285714286,102.85714285714286,10.125714285714286
"(2015, 250001, 1)",4200.0,520.0,-20188.57142857143,84.0,1200.0,35.77142857142857,1000.0,46.0,2400.0,17000.0,140.0,3.6,3.5,2400.0,7.199999999999999,4.4,215.0,-136.74285714285713,270.2857142857143,28.942857142857143
"(2015, 250002, 1)",8162.5142857142855,1006.5348571428572,-79351.77142857143,218.4,2772.8,52.91657142857143,2285.2,-7.21142857142857,3495.7714285714283,27135.199999999997,-51.4457142857143,3.741142857142857,6.5365714285714285,6054.285714285715,-13.12228571428571,-0.378857142857143,524.5714285714286,-257.37142857142857,473.57142857142856,9.781714285714273
"(2015, 250004, 1)",5515.542857142857,908.9817142857142,-44835.885714285716,140.0,1470.6857142857143,48.029714285714284,707.6,13.822857142857146,30.742857142857247,20034.742857142857,-103.5371428571429,3.2119999999999997,3.8754285714285714,3157.1428571428573,-31.032571428571437,0.6177142857142854,250.0,-308.57142857142856,299.7142857142857,9.13371428571428
"(2015, 250007, 1)",2431.7714285714283,358.5194285714286,-25774.514285714286,67.19999999999999,950.0571428571428,10.617714285714285,808.5142857142857,26.08571428571429,1473.942857142857,12456.8,60.411428571428566,2.485142857142857,2.745142857142857,1990.857142857143,1.048000000000001,2.8805714285714283,154.57142857142856,-90.90857142857142,197.1142857142857,14.312571428571427
"(2015, 250013, 1)",2844.228571428571,596.1377142857143,-77195.77142857143,134.79999999999998,1719.0857142857144,53.099428571428575,1418.057142857143,40.78657142857143,3500.057142857143,19379.2,26.85428571428571,3.957428571428572,5.007142857142857,3702.285714285714,-2.1165714285714277,3.8208571428571427,334.48571428571427,-295.3914285714286,261.9142857142857,22.53885714285714
"(2015, 250020, 1)",9902.857142857143,1300.0,-25685.71428571429,252.00000000000003,3310.0,108.62857142857143,2772.8571428571427,101.4,5995.714285714285,41934.28571428572,303.34285714285716,9.037142857142856,9.354285714285716,6577.142857142857,7.814285714285717,8.825714285714286,625.0,-58.14285714285714,743.8571428571429,54.82857142857142
"(2015, 250022, 1)",8700.0,1170.0,-28474.285714285717,193.2,2400.0,95.88571428571429,1830.0,92.0,5770.0,36000.0,265.0,7.2,7.1000000000000005,4700.0,14.399999999999999,7.699999999999999,390.0,-93.17142857142858,493.57142857142856,56.0
"(2015, 250032, 1)",3197.1428571428573,390.0,-63310.0,86.8,1082.857142857143,16.414285714285715,940.0,16.228571428571428,1758.5714285714284,12768.57142857143,59.42857142857143,2.4542857142857146,-0.3857142857142857,2400.0,1.628571428571429,2.6285714285714286,225.0,-27.314285714285717,265.7142857142857,14.571428571428571
"(2015, 250034, 1)",451.42857142857144,-156.62857142857143,-15828.571428571428,28.0,80.0,-9.82857142857143,-357.1428571428571,-15.04,-854.2857142857142,-1060.0,31.771428571428572,-0.8942857142857144,0.7428571428571428,900.0,1.4857142857142855,-2.871428571428571,90.0,15.0,120.0,4.6
"(2015, 250038, 1)",11877.142857142857,1472.8,-4937.142857142859,333.2,4614.285714285715,136.37142857142857,3420.857142857143,137.29142857142858,4647.142857142857,48562.28571428572,334.2628571428572,12.259999999999998,12.285142857142857,9032.0,-11.428571428571427,11.39257142857143,936.0,77.55428571428571,1137.6857142857143,100.29714285714286
"(2015, 250039, 1)",2457.1428352000003,133.48571428571432,-40617.14289691429,100.80000000000001,865.7142822857143,6.999999657142858,335.4285531885714,-16.617143885714285,-637.1429874285714,11132.571228617144,-113.49715147245718,1.1914285385142862,2.8239999632457145,2755.99999424,-27.11428708571428,-1.7680001184914271,192.14285666285713,-135.90857181805714,252.19999994514285,29.63428549622857
"(2015, 250048, 1)",6800.0,780.0,-72948.57142857143,162.4,2100.0,52.77142857142857,1900.0,82.0,5100.0,27100.0,263.0,6.5,6.199999999999999,4400.0,12.6,7.0,400.0,-286.34285714285716,337.1428571428571,54.0
"(2015, 250054, 1)",6470.628571428571,748.5194285714285,-93972.22857142857,156.79999999999998,2066.057142857143,53.28628571428572,1787.3714285714286,77.92571428571429,6339.657142857143,27483.085714285713,229.27428571428572,5.930285714285714,5.943428571428571,4100.0,12.562285714285714,6.630285714285714,329.57142857142856,-644.9714285714285,266.1428571428571,51.75257142857143
"(2015, 260001, 1)",294.9714285714284,-42.85771428571428,-20918.914285714283,21.914285714285715,378.8,8.958285714285717,207.17142857142858,-0.3771428571428572,1.7142857142856656,3669.885714285714,-5.324571428571424,0.16594285714285728,0.24754285714285718,562.9714285714285,-1.6148571428571432,0.541657142857143,73.78857142857143,-120.85542857142855,49.754285714285714,-2.274285714285714
"(2015, 260002, 1)",5328.571428571428,639.4285714285714,-9741.714285714283,122.22857142857141,1650.0,50.32,1240.2857142857142,50.4,3787.142857142857,24142.85714285714,160.05714285714285,4.314285714285714,3.451428571428572,3300.0,9.9,5.037142857142857,275.0,-47.445714285714274,380.1714285714286,37.16571428571429
"(2015, 260009, 1)",3487.0914285714284,518.176,-20086.457142857143,92.38685714285715,990.0,10.405600000000007,865.5491428571429,-5.1700571428571465,119.35428571428565,11444.954285714284,-106.6253142857143,-2.6156571428571422,1.9685314285714284,2300.0,-6.128571428571426,3.1851885714285717,205.0,-48.08571428571429,249.28571428571428,-18.834742857142864
"(2015, 260010, 1)",4708.285714285714,547.0914285714285,-18489.085714285713,160.94285714285712,2139.657142857143,6.2851428571428585,1474.8285714285712,-60.48091428571428,-180.28571428571377,20154.114285714284,-268.9685714285715,1.5282285714285715,3.3397142857142854,4105.028571428571,-60.78057142857142,-1.9011428571428564,452.66857142857145,-67.89999999999998,517.4285714285714,-23.64857142857143
"(2015, 260011, 1)",5151.428571428572,639.4285714285714,-12304.285714285714,127.82857142857141,1570.0,28.84285714285714,1021.7142857142858,1.2000000000000028,1958.5714285714284,21034.285714285714,-39.257142857142895,2.5885714285714285,2.9600000000000004,3254.285714285714,-14.671428571428569,1.2885714285714283,275.0,-9.257142857142867,356.2857142857143,-11.028571428571432
"(2015, 260012, 1)",6895.428571428571,758.4028571428571,-23472.4,178.22857142857143,2485.542857142857,51.28971428571428,2061.2,18.116685714285722,4243.428571428572,29483.2,106.46571428571431,4.314114285714285,4.750571428571428,5085.371428571429,-10.433142857142862,7.398,503.8342857142857,-36.842857142857156,551.5714285714286,21.082857142857144
"(2015, 260014, 1)",1412.1142857142856,-118.49828571428577,-17543.542857142857,66.22857142857143,844.6285714285714,16.72342857142857,575.4285714285714,5.61337142857143,529.0285714285715,10369.714285714286,20.165714285714287,0.7888000000000002,1.0279999999999998,1659.3142857142857,-0.9845714285714289,1.453714285714286,177.66857142857143,-54.85714285714286,210.28571428571428,4.928000000000001
"(2015, 260018, 1)",4603.542857142857,-581.7948571428572,-28110.800000000003,94.45714285714288,1606.057142857143,37.410285714285706,1000.4571428571428,-9.001428571428562,1466.7999999999993,18242.62857142857,-178.8685714285715,1.4074285714285715,2.3920000000000003,3082.8571428571427,-6.523428571428571,-0.07542857142857162,282.2857142857143,-74.15714285714284,347.8571428571429,1.6182857142857117
"(2015, 260023, 1)",1642.4,89.56685714285715,-12520.0,43.35428571428571,688.0,17.580000000000002,483.8571428571429,11.82,1462.857142857143,8143.6,29.01314285714286,1.3928571428571428,1.202,1293.142857142857,0.5142857142857147,1.606285714285714,120.0,-64.66285714285715,122.22857142857143,6.859999999999999
"(2015, 260025, 1)",2690.6285714285714,289.97657142857145,-18619.371428571427,80.22857142857143,1070.3428571428572,21.857714285714284,704.8,3.374285714285719,765.3714285714282,13734.514285714286,-2.0685714285714596,1.4474285714285715,1.5148571428571427,2082.8571428571427,-6.623428571428569,1.2531428571428571,204.42857142857142,-93.6142857142857,247.42857142857144,-1.2902857142857194
"(2015, 260034, 1)",3292.114285714286,307.4908571428572,-17547.942857142858,94.22857142857143,1220.3428571428572,22.895999999999997,864.7428571428571,9.374285714285719,1581.085714285714,15248.342857142858,18.93142857142854,1.8474285714285714,1.914857142857143,2382.8571428571427,-5.723428571428569,1.7531428571428571,234.42857142857142,-88.6142857142857,277.42857142857144,3.9611428571428497
"(2015, 260041, 1)",2905.954285714286,367.8424,-19519.817142857144,85.81771428571427,1127.2514285714285,8.365828571428573,739.8685714285714,-17.05169142857143,708.5714285714284,12992.34857142857,-86.29800000000006,0.9182285714285712,1.6595714285714291,2339.5085714285715,-17.342285714285715,-0.1352914285714295,223.77371428571428,-90.51125714285715,243.26628571428571,-21.7952
"(2015, 260050, 1)",-433.60000000000036,164.5765714285714,-22187.942857142858,79.42857142857144,1214.6285714285714,18.21028571428571,744.7428571428571,-22.482857142857142,563.9428571428566,7385.485714285713,-175.9542857142858,0.4702857142857142,1.2919999999999998,2382.8571428571427,-8.923428571428571,-1.1725714285714277,234.42857142857142,-90.15714285714284,272.8571428571429,-4.438857142857145
"(2015, 260097, 1)",920.0,70.80000000000001,-16298.571428571428,33.6,371.42857142857144,-8.32857142857143,400.0,-5.428571428571431,-380.0,2471.4285714285716,-61.71428571428572,-1.4999999999999998,0.5714285714285714,900.0,-4.057142857142857,1.3,90.0,-53.31428571428572,85.71428571428572,-12.371428571428574
"(2015, 260102, 1)",2819.4285714285716,238.5904,-16596.354285714286,116.62857142857143,1542.5142857142857,22.708,1244.9714285714285,23.46194285714286,1631.1428571428569,16186.4,68.73142857142855,2.8510857142857144,2.9182857142857133,3147.885714285714,-3.1519999999999992,2.9560000000000004,327.66857142857145,-76.52857142857141,358.0,10.779999999999994
"(2015, 260104, 1)",1979.4285714285716,226.9904,-20339.21142857143,69.02857142857142,1022.5142857142857,21.47942857142857,584.9714285714285,-1.6666285714285678,231.14285714285688,10672.114285714286,-58.89714285714288,0.822514285714286,1.224,1742.1714285714286,-11.809142857142858,1.0217142857142854,192.66857142857143,-97.07142857142856,193.0,-5.505714285714291
"(2015, 260106, 1)",10841.714285714286,1287.9714285714285,14767.142857142857,254.8,3317.1428571428573,105.16285714285715,2511.1428571428573,78.62428571428572,4632.857142857143,43792.0,187.79999999999995,8.107142857142858,9.241428571428571,6457.142857142857,-4.771428571428576,7.581428571428572,604.7142857142857,123.01428571428572,855.2857142857143,28.95714285714284
"(2015, 260108, 1)",2826.857142857143,-27.037142857142953,-28419.771428571432,173.3714285714286,2538.6285714285714,2.6405714285714197,1452.1714285714288,-29.62337142857143,1003.1428571428569,28210.171428571426,-63.96857142857141,1.0586285714285708,-1.6348571428571397,4835.542857142857,-10.450857142857142,2.9879999999999995,500.98857142857145,-38.57714285714286,627.7714285714286,-4.394285714285729
"(2015, 260111, 1)",3294.857142857143,-9.602857142857147,-23582.285714285714,105.25714285714287,1347.7142857142858,28.754285714285714,759.1428571428571,-13.522000000000006,-338.57142857142844,13112.0,-94.52285714285716,2.003428571428572,3.386285714285715,2362.285714285714,-32.85142857142857,-0.16742857142857126,279.9142857142857,-313.46,326.0571428571429,13.5
"(2015, 260115, 1)",1421.7142857142853,-1.148571428571472,-46519.31428571428,45.428571428571445,927.8857142857142,-43.85542857142859,194.2285714285714,-47.25897142857143,-194.85714285714312,5369.942857142858,-170.3371428571429,-1.2892571428571427,-0.1462857142857148,1947.1999999999998,-17.704,-3.7394285714285704,24.47999999999996,-236.3142857142857,166.57142857142856,-31.725714285714297
"(2015, 260116, 1)",5063.428571428572,582.7914285714286,-40456.91428571428,162.28571428571428,2323.7714285714287,27.92628571428572,1337.8857142857141,-10.807085714285705,1687.4285714285716,27992.457142857143,-72.97428571428571,2.0852000000000004,2.008857142857144,4298.971428571429,-16.71371428571429,2.4654285714285713,421.5028571428571,-182.5428571428571,491.1428571428571,-15.537142857142868
"(2015, 260117, 1)",10728.57142857143,826.8285714285714,-30048.571428571428,236.85714285714286,3134.285714285714,126.05714285714285,2592.8571428571427,111.88,7752.857142857143,43248.57142857143,367.57142857142856,8.311428571428571,8.942857142857143,6200.0,19.62857142857143,9.891428571428571,562.1428571428571,-149.1142857142857,690.4285714285714,74.28571428571429
"(2015, 260118, 1)",2376.4285714285716,347.5757142857143,-4039.4285714285725,71.15714285714286,926.1428571428571,24.590000000000003,730.6428571428571,20.225428571428573,1238.5714285714284,11391.285714285714,55.19999999999999,2.164714285714286,2.2957142857142854,1838.0,-0.5457142857142863,2.0735714285714284,179.4857142857143,-98.97142857142856,229.14285714285714,8.814285714285713
"(2015, 260119, 1)",4857.285714285715,658.2228571428572,-34425.02857142857,157.95714285714286,2039.8857142857144,12.415999999999997,1453.5857142857142,7.807599999999994,2024.4285714285716,21315.514285714286,-64.0385714285714,2.538457142857144,5.105,3898.057142857143,-25.66971428571428,1.7717142857142854,414.8228571428571,-192.10571428571427,420.7714285714286,-22.311428571428593
"(2015, 260120, 1)",5600.0,647.5828571428572,8590.285714285714,120.39999999999999,1600.0,52.0,1350.0,62.0,4400.0,22200.0,189.0,4.800000000000001,4.7,3200.0,9.6,5.2,280.0,59.0,385.0,40.0
"(2015, 260132, 1)",5232.285714285714,502.6256,-39087.131428571425,160.45714285714286,1948.2285714285715,30.065142857142845,908.1142857142856,-76.68662857142854,-1371.7142857142862,20867.828571428574,-324.66857142857145,1.2939428571428575,2.015428571428571,3750.7428571428572,-63.266285714285715,-3.2639999999999993,377.66857142857145,-200.62857142857138,420.57142857142856,-10.477142857142866
"(2015, 260139, 1)",5235.428571428571,365.0771428571428,-41035.485714285714,170.68571428571428,2268.6285714285714,40.92628571428572,1237.0285714285715,7.219485714285739,1187.4285714285706,28338.742857142857,-73.56857142857143,2.290057142857142,1.845142857142858,4135.542857142857,-17.12228571428572,3.145142857142857,400.98857142857145,-187.7342857142857,495.34285714285716,6.162857142857135
"(2015, 260146, 1)",-3465.7142857142862,-181.4571428571428,-86743.42857142858,187.37142857142857,2752.0,10.062857142857155,1272.0000000000002,-18.222285714285704,-1370.0,22130.285714285717,-204.7714285714285,-5.879428571428571,-1.728571428571426,2621.1428571428573,-14.165714285714284,2.931428571428574,539.4571428571429,-293.7714285714286,496.8571428571429,-15.45714285714287
"(2015, 260149, 1)",7800.0,243.3142857142857,-82231.42857142858,260.1714285714285,3774.285714285714,32.37142857142857,2671.714285714286,-5.751428571428562,4291.428571428572,42420.0,13.600000000000023,4.762857142857142,1.7371428571428584,7737.142857142857,-14.657142857142862,5.16,729.4285714285714,-400.2285714285714,756.1428571428571,5.799999999999983
"(2015, 260153, 1)",4266.285714285714,229.06285714285707,-41768.17142857143,188.4857142857143,3026.457142857143,31.798857142857145,2147.942857142857,8.287028571428579,2280.857142857142,29238.22857142857,52.56857142857143,3.1413142857142855,2.397142857142857,5594.628571428571,-7.383999999999997,4.948285714285715,578.3371428571429,-162.70285714285717,668.9714285714285,10.22571428571429
"(2015, 260154, 1)",4559.9999953371425,475.83885714285714,-33882.400067748575,132.45714285714286,1734.5142837942858,27.570856602514283,1125.8285667657142,12.941941676342857,2778.2856704,22784.68563913143,19.857138073599998,2.3927999585828577,2.0205714167771434,3343.3142846171427,-4.40914344685714,2.9182856243199997,302.66857142857145,-139.03714290377144,356.77142810514283,8.602855982628569
"(2015, 260155, 1)",7445.714285714285,587.4,-71403.42857142857,200.51428571428573,2953.714285714286,24.99428571428571,2169.714285714286,2.4080000000000013,4435.428571428571,34868.57142857143,14.971428571428532,4.363428571428571,2.5551428571428563,6193.714285714285,-12.628571428571433,4.759999999999999,539.9428571428572,-296.6628571428571,512.6571428571428,5.159999999999982
"(2015, 260162, 1)",4601.142857142858,501.6148571428571,-46180.62857142858,179.32571428571427,2720.0,40.55142857142857,2026.5714285714287,18.0,4802.857142857143,28847.085714285713,-5.898285714285748,4.714971428571428,3.362857142857143,5654.285714285715,-7.771428571428572,4.562857142857142,505.0,-102.8857142857143,502.7142857142857,13.827428571428563
"(2015, 260164, 1)",5188.571428571428,650.0,-31002.857142857145,117.60000000000001,1457.142857142857,29.52857142857143,1240.0,25.85714285714286,2107.142857142857,18200.0,-2.5714285714285836,0.2999999999999998,3.4571428571428573,3000.0,-0.685714285714285,5.2,260.0,-148.87142857142857,308.42857142857144,2.671428571428571
"(2015, 270001, 1)",3923.4285714285716,485.5257142857143,-18662.57142857143,106.4,1133.4285714285713,47.57142857142857,596.2857142857142,2.2379999999999995,1118.5714285714287,15700.571428571428,30.577142857142846,1.5648571428571434,3.084857142857143,2525.1428571428573,3.1342857142857135,-0.3288571428571423,229.4857142857143,-42.70571428571429,299.2,20.957142857142856
"(2015, 270002, 1)",5202.857142857143,650.0,-27105.71428571429,137.2,1760.0,43.528571428571425,1582.857142857143,45.400000000000006,2935.714285714286,21034.285714285714,129.34285714285713,4.737142857142857,5.054285714285715,3777.1428571428573,-1.485714285714284,4.325714285714286,355.0,-137.84285714285716,378.7142857142857,21.78571428571428
"(2015, 270003, 1)",3235.885714285714,268.2674285714286,-13198.0,105.36,1500.0,44.6,1332.857142857143,-18.19085714285714,3645.1428571428573,16600.685714285715,157.52685714285715,4.6,-0.17142857142857082,3100.0,-7.0,-2.3194285714285714,56.428571428571445,-79.55714285714285,307.7142857142857,19.21428571428571
"(2015, 270007, 1)",3332.914285714286,427.8674285714286,-18474.571428571428,95.6,1314.2857142857142,23.659999999999997,915.7142857142858,-29.05714285714285,304.2857142857142,10809.257142857143,-151.01714285714291,0.8927999999999998,2.7857142857142856,2654.285714285714,-19.371428571428567,-2.274285714285715,255.0,-64.62857142857143,279.7142857142857,-23.77371428571429
"(2015, 270009, 1)",4629.142857142857,571.8971428571429,-13609.714285714286,126.0,1646.2857142857142,59.62857142857143,912.0,31.91657142857143,-2235.7142857142853,15546.285714285714,-144.1085714285714,3.766285714285714,3.8034285714285714,3179.4285714285716,-40.88000000000001,1.8382857142857136,319.7714285714286,-127.3485714285714,399.7714285714286,31.799999999999997
"(2015, 270010, 1)",3514.057142857143,612.8548571428571,-33967.14285714286,100.72,1300.0,49.1,1020.0,50.0,2820.0,18028.8,124.14514285714286,4.0,3.9000000000000004,2600.0,7.800000000000001,4.2,220.0,-467.6,270.7142857142857,29.714285714285715
"(2015, 270028, 1)",1151.4285714285713,130.0,-7032.142857142857,22.4,380.0,2.3499999999999996,271.42857142857144,1.700000000000001,242.85714285714283,3917.142857142857,-3.8285714285714363,0.6685714285714286,0.9771428571428572,688.5714285714286,-3.7428571428571424,0.5628571428571428,75.0,-19.642857142857146,68.0,-4.085714285714287
"(2015, 270029, 1)",1145.7142857142858,70.80000000000001,654.2857142857142,22.4,380.0,2.257142857142857,271.42857142857144,1.700000000000001,191.4285714285714,3888.5714285714284,-3.8285714285714363,0.6685714285714286,0.9771428571428572,688.5714285714286,-3.7428571428571424,0.5628571428571428,75.0,14.514285714285714,85.14285714285714,-4.600000000000001
"(2015, 270034, 1)",5454.285714285715,650.0,-5162.857142857143,140.0,1840.0,36.08571428571429,1644.2857142857142,37.1,3228.5714285714284,20951.428571428572,94.5142857142857,4.605714285714286,5.231428571428571,3965.714285714286,-7.028571428571427,3.7885714285714283,375.0,24.0,427.57142857142856,12.74285714285714
"(2015, 270037, 1)",1000.0,130.0,-1515.7142857142858,30.8,400.0,8.0,420.0,16.0,700.0,4700.0,56.0,1.3,1.2,900.0,2.4,1.3,90.0,15.0,120.0,11.0
"(2015, 270038, 1)",2432.0,260.0,-17156.571428571428,47.599999999999994,772.0,15.077142857142857,612.0,10.780000000000001,1310.0,8304.0,22.239999999999995,1.496,1.9280000000000002,1384.0,-3.8,1.3880000000000001,140.0,-38.99428571428572,123.91428571428571,0.0799999999999983
"(2015, 270041, 1)",3000.0,390.0,884.2857142857142,64.4,850.0,33.0,640.0,32.0,2410.0,12200.0,93.0,2.5,2.5,1600.0,5.1,2.8,135.0,32.0,180.0,19.0
"(2015, 270046, 1)",1000.0,130.0,-8568.57142857143,28.0,400.0,7.9714285714285715,420.0,16.0,700.0,4700.0,56.0,1.3,1.2,900.0,2.4,1.7,90.0,-30.542857142857144,97.14285714285714,11.0
"(2015, 270052, 1)",1000.0,130.0,-2884.2857142857147,33.6,400.0,7.985714285714286,400.0,16.0,700.0,4700.0,56.0,1.3,1.2,900.0,2.4,1.3,90.0,-7.771428571428572,108.57142857142857,11.0
"(2015, 270062, 1)",2182.1714277485717,252.816,-12884.971428571429,51.68,671.2,8.433142857142856,584.7428568685714,14.5272,1460.857142857143,8054.5142857142855,38.85142857142856,1.7045714285714286,1.9571428571428573,1467.7714285714285,-1.9428571428571422,1.2620571428571425,126.52,-44.37599999999999,138.13714285714286,6.414857140114284
"(2015, 270063, 1)",3192.5714285714284,390.0,-10617.428571428572,81.2,1084.0,29.454285714285714,918.2857142857143,32.160000000000004,2284.285714285714,13273.714285714286,96.13714285714286,2.954857142857143,3.101714285714286,2190.8571428571427,1.685714285714286,2.850285714285714,210.0,-27.70285714285714,231.82857142857142,17.102857142857143
"(2015, 270066, 1)",1804.5714285714284,218.56,3126.285714285714,56.0,780.0,10.291428571428572,557.1428571428571,17.700000000000003,906.8571428571429,8597.142857142857,52.171428571428564,1.9685714285714289,2.177142857142857,1588.5714285714287,-1.3428571428571425,1.8628571428571425,165.0,29.514285714285712,205.14285714285714,5.411428571428571
"(2015, 270067, 1)",1107.4857142857145,124.17257142857142,-12247.54285714286,68.0,909.7714285714286,21.52857142857143,710.9142857142857,11.385942857142858,883.4285714285713,8833.485714285714,-23.059428571428583,1.9966285714285719,2.5489142857142855,1869.3714285714286,-6.6337142857142855,1.2201142857142857,179.97714285714287,-10.517714285714284,207.40571428571428,-2.7514285714285727
"(2015, 270068, 1)",1000.0,130.0,-8568.57142857143,28.0,400.0,17.97142857142857,310.0,14.0,700.0,4700.0,46.0,1.1,1.1,700.0,2.4,1.3,75.0,-30.542857142857144,67.14285714285714,8.0
"(2015, 270069, 1)",938.2857142857138,408.9742857142857,-9491.142857142859,98.4,1394.857142857143,47.84285714285714,1062.0,53.68371428571429,3274.285714285714,15088.571428571428,69.3,3.999142857142858,4.079142857142856,2625.1428571428573,7.32,4.473999999999999,239.4857142857143,-15.391428571428577,295.2,31.32857142857143
"(2015, 270072, 1)",2442.8571428571427,171.2,-13518.571428571428,47.599999999999994,680.0,10.157142857142857,511.42857142857144,13.700000000000001,1415.7142857142858,8374.285714285714,30.171428571428564,1.5685714285714285,1.8771428571428572,1288.5714285714287,-1.9428571428571422,1.5628571428571427,120.0,-42.8,110.85714285714286,3.1428571428571423
"(2015, 270075, 1)",32.0,89.59428571428572,1933.7142857142858,28.400000000000002,398.85714285714283,8.0,353.1428571428571,15.929714285714287,645.7142857142857,3637.142857142857,35.400000000000006,1.233142857142857,1.173142857142857,861.1428571428571,2.16,1.272,89.88571428571429,14.982857142857142,119.88571428571429,10.17142857142857
